<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.02.04	18:30:00	4924.32	4934.52	4895.00	4896.79	21272	0	8
2026.02.04	18:45:00	4896.80	4910.68	4847.56	4904.65	24833	0	8
2026.02.04	19:00:00	4904.64	4923.16	4892.44	4921.28	20303	0	8
2026.02.04	19:15:00	4921.34	4925.71	4888.30	4917.68	21747	0	8
2026.02.04	19:30:00	4917.68	4930.97	4903.36	4907.80	23505	0	8
2026.02.04	19:45:00	4907.80	4910.28	4895.20	4897.86	19559	0	8
2026.02.04	20:00:00	4897.86	4921.36	4872.66	4910.22	15706	0	8
2026.02.04	20:15:00	4910.23	4935.20	4895.96	4926.63	15474	0	8
2026.02.04	20:30:00	4926.63	4928.69	4903.82	4920.12	9171	0	8
2026.02.04	20:45:00	4920.12	4932.28	4910.80	4927.42	8245	0	8
2026.02.04	21:00:00	4927.47	4947.19	4914.47	4946.80	10963	0	8
2026.02.04	21:15:00	4946.77	4950.42	4920.54	4933.88	10937	0	8
2026.02.04	21:30:00	4933.88	4945.10	4928.53	4942.32	7002	0	8
2026.02.04	21:45:00	4942.32	4957.78	4931.48	4941.93	12308	0	8
2026.02.04	22:00:00	4942.00	4945.80	4921.58	4933.70	9160	0	8
2026.02.04	22:15:00	4933.71	4936.88	4919.34	4922.58	7263	0	8
2026.02.04	22:30:00	4922.64	4951.37	4914.54	4942.65	10051	0	8
2026.02.04	22:45:00	4942.62	4951.72	4934.22	4938.34	12400	0	8
2026.02.04	23:00:00	4938.35	4953.56	4937.62	4953.51	6043	0	8
2026.02.04	23:15:00	4953.51	4959.53	4949.39	4958.98	3133	0	8
2026.02.04	23:30:00	4958.98	4970.18	4952.66	4961.64	4518	0	8
2026.02.04	23:45:00	4961.66	4970.82	4958.72	4964.74	2171	0	40
2026.02.05	01:00:00	4968.94	5009.80	4958.94	5009.80	5488	0	8
2026.02.05	01:15:00	5009.80	5021.22	5000.44	5019.69	6970	0	8
2026.02.05	01:30:00	5019.69	5023.76	5009.67	5022.62	7581	0	8
2026.02.05	01:45:00	5022.59	5023.76	5007.96	5012.31	9172	0	8
2026.02.05	02:00:00	5012.31	5018.47	4996.96	4998.72	11691	0	8
2026.02.05	02:15:00	4998.69	5019.57	4997.79	5016.00	10401	0	8
2026.02.05	02:30:00	5016.00	5018.69	5009.43	5018.68	3045	0	8
2026.02.05	02:45:00	5018.69	5020.54	5004.24	5006.78	5022	0	8
2026.02.05	03:00:00	5006.91	5012.07	4967.12	4968.32	22571	0	8
2026.02.05	03:15:00	4968.36	4973.20	4936.04	4952.21	29598	0	8
2026.02.05	03:30:00	4952.21	4984.78	4952.21	4980.00	19352	0	8
2026.02.05	03:45:00	4980.02	4986.40	4957.56	4958.74	16833	0	8
2026.02.05	04:00:00	4958.74	4961.79	4903.04	4915.22	23026	0	8
2026.02.05	04:15:00	4915.20	4942.42	4893.96	4937.04	23536	0	8
2026.02.05	04:30:00	4937.10	4940.78	4895.46	4896.70	28190	0	8
2026.02.05	04:45:00	4896.70	4899.32	4804.98	4812.22	41348	0	8
2026.02.05	05:00:00	4812.22	4858.45	4789.50	4847.08	37702	0	8
2026.02.05	05:15:00	4847.06	4887.92	4833.21	4859.01	29843	0	8
2026.02.05	05:30:00	4859.02	4879.62	4839.24	4867.42	23330	0	8
2026.02.05	05:45:00	4867.41	4885.84	4852.64	4880.72	18978	0	8
2026.02.05	06:00:00	4880.74	4885.30	4863.35	4875.29	15668	0	8
2026.02.05	06:15:00	4875.39	4891.50	4871.10	4886.84	11391	0	8
2026.02.05	06:30:00	4886.88	4888.09	4870.02	4886.34	10957	0	8
2026.02.05	06:45:00	4886.34	4887.98	4863.62	4863.86	10253	0	8
2026.02.05	07:00:00	4863.86	4876.08	4848.88	4852.80	11124	0	8
2026.02.05	07:15:00	4852.80	4870.19	4840.36	4868.88	10808	0	8
2026.02.05	07:30:00	4868.87	4887.40	4826.51	4885.60	22516	0	8
2026.02.05	07:45:00	4885.60	4906.70	4885.56	4896.32	20119	0	8
2026.02.05	08:00:00	4896.32	4920.42	4878.21	4910.49	16654	0	8
2026.02.05	08:15:00	4910.49	4930.29	4901.44	4929.73	13299	0	8
2026.02.05	08:30:00	4929.72	4930.58	4909.76	4929.56	12641	0	8
2026.02.05	08:45:00	4929.59	4934.13	4898.48	4920.51	22377	0	8
2026.02.05	09:00:00	4920.33	4931.25	4916.05	4922.06	15685	0	8
2026.02.05	09:15:00	4922.02	4940.88	4911.14	4932.86	12586	0	8
2026.02.05	09:30:00	4932.86	4933.89	4895.78	4910.32	11480	0	8
2026.02.05	09:45:00	4910.32	4920.15	4907.28	4915.12	9725	0	8
2026.02.05	10:00:00	4915.04	4942.30	4912.78	4940.52	11090	0	8
2026.02.05	10:15:00	4940.52	4943.54	4919.60	4921.10	12033	0	8
2026.02.05	10:30:00	4920.99	4929.60	4917.24	4922.49	12628	0	8
2026.02.05	10:45:00	4922.49	4923.29	4901.12	4912.34	11587	0	8
2026.02.05	11:00:00	4912.30	4914.70	4862.72	4862.92	22999	0	9
2026.02.05	11:15:00	4862.89	4887.05	4853.01	4874.10	20657	0	8
2026.02.05	11:30:00	4874.10	4891.36	4873.30	4890.06	13285	0	8
2026.02.05	11:45:00	4889.95	4894.40	4849.67	4854.79	13904	0	8
2026.02.05	12:00:00	4854.78	4874.60	4851.72	4874.32	12828	0	8
2026.02.05	12:15:00	4874.34	4878.14	4847.44	4861.64	11521	0	8
2026.02.05	12:30:00	4861.64	4879.24	4851.96	4876.42	10208	0	8
2026.02.05	12:45:00	4876.48	4886.68	4868.16	4877.01	7933	0	8
2026.02.05	13:00:00	4877.03	4888.92	4876.69	4887.22	5390	0	8
2026.02.05	13:15:00	4887.28	4894.46	4879.08	4892.20	6141	0	8
2026.02.05	13:30:00	4892.22	4893.48	4870.40	4871.70	8086	0	8
2026.02.05	13:45:00	4871.67	4885.80	4864.44	4868.23	9436	0	8
2026.02.05	14:00:00	4868.23	4878.06	4833.98	4839.98	18766	0	8
2026.02.05	14:15:00	4840.00	4848.40	4810.56	4847.88	15026	0	8
2026.02.05	14:30:00	4847.84	4870.92	4840.60	4848.00	17668	0	8
2026.02.05	14:45:00	4848.00	4868.16	4838.62	4854.03	17854	0	8
2026.02.05	15:00:00	4853.99	4854.98	4801.76	4825.47	39470	0	8
2026.02.05	15:15:00	4825.51	4865.88	4825.07	4849.53	16803	0	8
2026.02.05	15:30:00	4850.11	4868.71	4822.53	4825.06	19949	0	8
2026.02.05	15:45:00	4825.05	4846.99	4820.08	4835.46	18313	0	8
2026.02.05	16:00:00	4835.46	4850.67	4811.18	4814.55	23516	0	8
2026.02.05	16:15:00	4814.52	4838.26	4809.99	4835.27	19727	0	8
2026.02.05	16:30:00	4835.42	4865.62	4805.93	4859.48	30014	0	8
2026.02.05	16:45:00	4859.48	4869.96	4838.98	4845.86	31000	0	8
2026.02.05	17:00:00	4845.95	4866.32	4821.92	4828.20	33265	0	8
2026.02.05	17:15:00	4828.20	4845.70	4813.67	4819.79	23788	0	8
2026.02.05	17:30:00	4819.84	4838.12	4809.71	4811.46	24271	0	8
2026.02.05	17:45:00	4811.46	4825.22	4800.47	4817.68	16595	0	8
2026.02.05	18:00:00	4817.66	4841.64	4812.52	4820.82	18991	0	8
2026.02.05	18:15:00	4820.82	4857.16	4818.46	4850.02	18177	0	8
2026.02.05	18:30:00	4850.08	4880.98	4844.95	4878.68	16192	0	8
2026.02.05	18:45:00	4878.68	4906.78	4864.74	4889.04	17998	0	8
2026.02.05	19:00:00	4889.02	4890.82	4866.09	4875.67	14948	0	8
2026.02.05	19:15:00	4875.67	4880.68	4859.14	4867.30	11003	0	8
2026.02.05	19:30:00	4867.30	4878.34	4859.41	4870.60	11198	0	8
2026.02.05	19:45:00	4870.60	4884.90	4863.90	4869.23	12337	0	8
2026.02.05	20:00:00	4869.06	4875.18	4854.94	4861.29	11152	0	8
2026.02.05	20:15:00	4861.29	4875.34	4851.04	4869.58	13274	0	8
2026.02.05	20:30:00	4869.58	4873.03	4854.23	4870.58	9276	0	8
2026.02.05	20:45:00	4870.59	4873.18	4851.22	4858.21	7112	0	8
2026.02.05	21:00:00	4858.22	4865.21	4841.95	4851.19	10139	0	8
2026.02.05	21:15:00	4851.20	4859.65	4846.72	4851.29	9938	0	8
2026.02.05	21:30:00	4851.29	4854.16	4828.20	4837.20	12342	0	8
2026.02.05	21:45:00	4837.22	4843.93	4823.62	4829.47	11478	0	8
2026.02.05	22:00:00	4829.47	4843.26	4813.38	4833.12	10849	0	8
2026.02.05	22:15:00	4833.11	4835.70	4810.64	4825.46	10734	0	8
2026.02.05	22:30:00	4825.46	4831.90	4806.73	4812.74	10347	0	8
2026.02.05	22:45:00	4812.73	4817.08	4792.82	4811.36	15611	0	8
2026.02.05	23:00:00	4811.36	4826.04	4804.71	4810.31	6635	0	8
2026.02.05	23:15:00	4810.31	4813.56	4795.23	4802.46	6216	0	8
2026.02.05	23:30:00	4802.44	4804.62	4759.46	4763.90	8512	0	8
2026.02.05	23:45:00	4763.90	4781.00	4759.76	4779.46	5564	0	40
2026.02.06	01:00:00	4792.68	4794.84	4759.24	4768.66	6640	0	8
2026.02.06	01:15:00	4768.66	4772.87	4748.91	4752.05	12996	0	8
2026.02.06	01:30:00	4752.06	4757.10	4733.02	4742.22	15375	0	8
2026.02.06	01:45:00	4742.24	4743.26	4703.53	4704.00	12562	0	8
2026.02.06	02:00:00	4703.92	4707.44	4680.45	4682.50	15638	0	8
2026.02.06	02:15:00	4682.52	4730.20	4655.40	4723.98	22890	0	8
2026.02.06	02:30:00	4723.95	4760.50	4707.97	4758.53	21594	0	8
2026.02.06	02:45:00	4758.58	4764.52	4739.28	4763.11	23790	0	8
2026.02.06	03:00:00	4763.11	4763.34	4693.92	4747.91	35236	0	8
2026.02.06	03:15:00	4747.79	4762.96	4705.16	4712.20	28838	0	8
2026.02.06	03:30:00	4712.25	4747.09	4705.64	4741.99	23380	0	8
2026.02.06	03:45:00	4741.95	4784.72	4736.68	4774.17	19728	0	8
2026.02.06	04:00:00	4774.15	4796.60	4760.38	4787.52	22638	0	8
2026.02.06	04:15:00	4787.52	4821.80	4782.78	4820.40	14251	0	8
2026.02.06	04:30:00	4820.38	4846.45	4809.62	4826.18	24354	0	8
2026.02.06	04:45:00	4826.22	4832.24	4809.36	4816.52	18368	0	8
2026.02.06	05:00:00	4816.52	4839.28	4808.78	4814.32	14496	0	8
2026.02.06	05:15:00	4814.40	4827.84	4801.74	4811.64	13812	0	8
2026.02.06	05:30:00	4811.61	4825.16	4800.93	4805.42	11100	0	8
2026.02.06	05:45:00	4805.38	4828.06	4805.27	4824.31	7496	0	8
2026.02.06	06:00:00	4824.32	4828.10	4815.16	4819.19	7655	0	8
2026.02.06	06:15:00	4819.30	4827.66	4807.20	4826.50	6066	0	8
2026.02.06	06:30:00	4826.50	4831.88	4819.92	4822.54	6825	0	8
2026.02.06	06:45:00	4822.57	4824.40	4810.75	4813.94	4549	0	8
2026.02.06	07:00:00	4813.88	4826.14	4807.74	4824.26	6192	0	8
2026.02.06	07:15:00	4824.28	4852.20	4819.34	4852.10	6919	0	8
2026.02.06	07:30:00	4852.08	4871.32	4837.26	4865.82	15500	0	8
2026.02.06	07:45:00	4865.82	4898.06	4862.62	4897.72	13839	0	8
2026.02.06	08:00:00	4897.72	4903.38	4865.79	4866.84	14179	0	8
2026.02.06	08:15:00	4866.87	4872.53	4848.66	4853.93	12638	0	8
2026.02.06	08:30:00	4853.92	4866.65	4836.92	4846.67	12946	0	8
2026.02.06	08:45:00	4846.66	4856.16	4824.83	4846.44	12805	0	8
2026.02.06	09:00:00	4846.45	4854.56	4838.43	4849.16	8976	0	9
2026.02.06	09:15:00	4849.19	4861.74	4842.74	4858.63	7440	0	8
2026.02.06	09:30:00	4858.62	4859.86	4847.80	4856.92	6151	0	8
2026.02.06	09:45:00	4856.92	4857.06	4840.23	4841.17	6699	0	8
2026.02.06	10:00:00	4841.16	4853.63	4829.07	4851.42	9895	0	8
2026.02.06	10:15:00	4851.42	4874.40	4848.15	4867.59	7459	0	8
2026.02.06	10:30:00	4867.59	4882.32	4855.56	4860.41	7411	0	8
2026.02.06	10:45:00	4860.41	4864.66	4852.70	4861.86	7019	0	8
2026.02.06	11:00:00	4861.44	4871.58	4839.60	4840.04	8917	0	8
2026.02.06	11:15:00	4840.00	4867.16	4838.51	4863.51	6260	0	8
2026.02.06	11:30:00	4863.48	4872.80	4858.01	4858.23	6027	0	8
2026.02.06	11:45:00	4858.23	4870.85	4856.00	4866.53	8273	0	8
2026.02.06	12:00:00	4866.54	4877.91	4865.87	4871.98	6829	0	8
2026.02.06	12:15:00	4872.00	4876.33	4851.82	4855.18	6086	0	8
2026.02.06	12:30:00	4855.12	4878.14	4853.30	4875.48	4165	0	8
2026.02.06	12:45:00	4875.48	4880.04	4867.21	4878.45	3943	0	8
2026.02.06	13:00:00	4878.45	4887.88	4864.04	4884.44	5004	0	8
2026.02.06	13:15:00	4884.47	4894.02	4878.86	4891.02	5575	0	8
2026.02.06	13:30:00	4891.03	4893.60	4880.38	4886.94	4902	0	8
2026.02.06	13:45:00	4886.90	4896.03	4882.26	4887.18	6685	0	8
2026.02.06	14:00:00	4887.61	4903.57	4883.63	4895.91	9542	0	8
2026.02.06	14:15:00	4895.91	4896.51	4871.69	4877.70	6249	0	8
2026.02.06	14:30:00	4877.70	4895.82	4877.24	4894.40	4965	0	8
2026.02.06	14:45:00	4894.14	4903.93	4894.12	4900.36	6031	0	8
2026.02.06	15:00:00	4900.36	4927.14	4897.22	4909.78	12864	0	8
2026.02.06	15:15:00	4909.82	4928.56	4905.21	4909.12	12748	0	8
2026.02.06	15:30:00	4909.06	4938.46	4908.67	4932.58	11781	0	8
2026.02.06	15:45:00	4932.58	4934.80	4922.04	4929.20	7923	0	8
2026.02.06	16:00:00	4929.22	4932.86	4909.84	4922.04	8775	0	8
2026.02.06	16:15:00	4922.02	4926.47	4894.60	4905.28	9238	0	8
2026.02.06	16:30:00	4905.28	4947.98	4897.14	4932.65	16953	0	8
2026.02.06	16:45:00	4932.65	4949.59	4927.03	4948.31	16118	0	8
2026.02.06	17:00:00	4948.32	4964.75	4939.18	4948.21	24024	0	8
2026.02.06	17:15:00	4948.22	4960.13	4935.82	4955.87	17639	0	8
2026.02.06	17:30:00	4955.84	4960.78	4939.05	4942.86	14311	0	8
2026.02.06	17:45:00	4942.86	4950.78	4928.32	4943.74	13731	0	8
2026.02.06	18:00:00	4943.76	4950.54	4937.26	4940.80	12207	0	8
2026.02.06	18:15:00	4940.76	4945.93	4921.16	4938.53	10380	0	8
2026.02.06	18:30:00	4938.51	4948.25	4930.02	4940.18	10465	0	8
2026.02.06	18:45:00	4940.18	4953.40	4936.67	4951.64	7681	0	8
2026.02.06	19:00:00	4951.64	4961.03	4949.09	4957.78	7676	0	8
2026.02.06	19:15:00	4957.78	4959.60	4952.64	4954.85	4978	0	8
2026.02.06	19:30:00	4954.85	4968.80	4948.34	4954.17	6571	0	8
2026.02.06	19:45:00	4954.17	4964.18	4953.74	4960.67	6843	0	8
2026.02.06	20:00:00	4960.65	4971.43	4959.14	4965.91	8064	0	8
2026.02.06	20:15:00	4965.94	4966.63	4943.97	4956.13	6963	0	8
2026.02.06	20:30:00	4956.13	4965.83	4951.64	4964.50	3967	0	8
2026.02.06	20:45:00	4964.52	4968.42	4960.87	4962.60	3302	0	8
2026.02.06	21:00:00	4962.63	4963.39	4953.65	4958.66	2790	0	8
2026.02.06	21:15:00	4958.65	4962.16	4957.20	4957.61	2707	0	8
2026.02.06	21:30:00	4957.62	4958.76	4948.82	4952.04	3008	0	8
2026.02.06	21:45:00	4952.04	4962.86	4951.84	4957.17	3487	0	8
2026.02.06	22:00:00	4957.18	4959.23	4950.92	4953.19	4519	0	8
2026.02.06	22:15:00	4953.22	4957.36	4946.56	4955.01	3627	0	8
2026.02.06	22:30:00	4955.02	4955.12	4936.74	4944.15	4998	0	8
2026.02.06	22:45:00	4944.15	4954.24	4940.27	4953.34	6337	0	8
2026.02.06	23:00:00	4953.33	4958.40	4946.52	4949.63	2607	0	8
2026.02.06	23:15:00	4949.63	4954.99	4947.62	4954.00	1666	0	8
2026.02.06	23:30:00	4954.00	4964.54	4953.85	4960.20	1513	0	8
2026.02.06	23:45:00	4960.18	4965.88	4957.74	4965.86	1114	0	40
2026.02.09	01:00:00	4983.69	4992.51	4964.64	4980.06	6723	0	8
2026.02.09	01:15:00	4980.35	5026.98	4976.66	5024.61	10059	0	8
2026.02.09	01:30:00	5024.64	5044.03	5019.82	5041.23	11680	0	8
2026.02.09	01:45:00	5041.27	5046.94	5033.70	5036.25	6809	0	8
2026.02.09	02:00:00	5036.24	5045.17	5025.30	5029.89	7550	0	8
2026.02.09	02:15:00	5029.89	5041.30	5022.82	5035.36	10043	0	8
2026.02.09	02:30:00	5035.36	5037.88	5016.74	5027.93	5407	0	8
2026.02.09	02:45:00	5027.93	5028.05	5012.09	5019.89	6170	0	8
2026.02.09	03:00:00	5019.90	5042.10	5005.16	5019.06	11904	0	8
2026.02.09	03:15:00	5019.08	5032.16	5010.32	5016.88	11464	0	8
2026.02.09	03:30:00	5016.88	5022.58	4976.20	5009.67	9646	0	8
2026.02.09	03:45:00	5009.67	5012.24	4980.53	4982.64	10146	0	8
2026.02.09	04:00:00	4982.64	5001.06	4969.05	4997.34	9863	0	8
2026.02.09	04:15:00	4997.32	5001.90	4989.46	5001.41	4852	0	8
2026.02.09	04:30:00	5001.41	5007.10	4989.72	4997.64	7000	0	8
2026.02.09	04:45:00	4997.64	5017.57	4986.12	5007.14	7499	0	8
2026.02.09	05:00:00	5006.92	5021.60	5005.68	5020.59	7109	0	8
2026.02.09	05:15:00	5020.62	5026.72	5011.65	5025.14	7401	0	8
2026.02.09	05:30:00	5025.12	5031.54	5018.77	5024.86	5842	0	8
2026.02.09	05:45:00	5024.92	5028.11	5012.40	5016.14	5320	0	8
2026.02.09	06:00:00	5016.15	5024.12	5012.51	5012.54	4865	0	8
2026.02.09	06:15:00	5012.52	5024.96	5008.80	5017.72	4849	0	8
2026.02.09	06:30:00	5017.72	5023.36	5015.24	5018.86	3857	0	8
2026.02.09	06:45:00	5018.84	5020.46	5007.71	5012.10	4795	0	8
2026.02.09	07:00:00	5012.16	5020.08	5011.35	5015.28	4444	0	8
2026.02.09	07:15:00	5015.30	5031.46	5015.30	5030.24	4483	0	8
2026.02.09	07:30:00	5030.23	5041.58	5025.74	5034.51	9589	0	8
2026.02.09	07:45:00	5034.51	5038.18	5023.71	5036.63	6432	0	8
2026.02.09	08:00:00	5036.59	5045.60	5031.61	5034.32	9177	0	8
2026.02.09	08:15:00	5034.09	5037.58	5014.06	5025.30	10055	0	8
2026.02.09	08:30:00	5025.30	5036.17	5020.98	5035.36	8387	0	8
2026.02.09	08:45:00	5035.40	5040.00	5026.86	5031.38	7406	0	8
2026.02.09	09:00:00	5031.38	5031.39	5008.38	5013.00	7159	0	8
2026.02.09	09:15:00	5013.00	5015.18	4997.36	5008.61	9887	0	8
2026.02.09	09:30:00	5008.61	5015.57	5007.34	5012.90	6614	0	8
2026.02.09	09:45:00	5012.90	5012.97	5001.00	5006.46	5537	0	8
2026.02.09	10:00:00	5006.47	5021.42	5002.90	5020.10	6081	0	8
2026.02.09	10:15:00	5020.10	5032.02	5020.01	5025.81	6372	0	8
2026.02.09	10:30:00	5025.60	5032.66	5021.47	5029.72	4340	0	8
2026.02.09	10:45:00	5029.70	5035.96	5024.30	5027.37	4352	0	8
2026.02.09	11:00:00	5027.37	5041.14	5022.98	5025.95	4910	0	8
2026.02.09	11:15:00	5025.93	5027.58	5016.32	5024.44	3959	0	8
2026.02.09	11:30:00	5024.41	5027.43	5011.98	5014.71	4762	0	8
2026.02.09	11:45:00	5014.68	5015.69	5002.84	5007.75	4968	0	8
2026.02.09	12:00:00	5007.78	5013.75	4996.52	5010.14	5449	0	8
2026.02.09	12:15:00	5010.08	5015.40	4986.06	4990.94	5837	0	8
2026.02.09	12:30:00	4990.94	4999.31	4981.38	4986.93	7143	0	8
2026.02.09	12:45:00	4986.63	4999.05	4983.12	4990.94	5575	0	8
2026.02.09	13:00:00	4990.93	4998.98	4988.17	4993.30	4586	0	8
2026.02.09	13:15:00	4993.30	5006.88	4991.56	5006.18	4102	0	8
2026.02.09	13:30:00	5006.20	5013.20	5001.65	5008.68	4085	0	8
2026.02.09	13:45:00	5008.60	5018.24	5007.50	5010.87	4723	0	8
2026.02.09	14:00:00	5010.88	5017.32	5006.92	5016.56	5001	0	8
2026.02.09	14:15:00	5016.55	5017.95	5010.54	5014.04	3512	0	8
2026.02.09	14:30:00	5014.08	5021.79	5009.48	5015.50	4088	0	8
2026.02.09	14:45:00	5015.50	5019.10	5007.51	5013.38	4513	0	8
2026.02.09	15:00:00	5013.38	5024.75	5007.96	5021.98	8771	0	8
2026.02.09	15:15:00	5022.00	5024.28	5002.95	5004.38	9745	0	8
2026.02.09	15:30:00	5004.36	5014.92	4995.00	4998.80	8774	0	8
2026.02.09	15:45:00	4998.80	5010.67	4996.40	5007.00	7082	0	8
2026.02.09	16:00:00	5007.00	5017.58	5002.28	5015.43	6950	0	8
2026.02.09	16:15:00	5015.46	5024.02	5009.84	5021.04	6650	0	8
2026.02.09	16:30:00	5021.04	5037.42	5013.99	5036.69	17330	0	8
2026.02.09	16:45:00	5036.69	5040.64	5031.02	5037.82	12406	0	8
2026.02.09	17:00:00	5037.82	5042.20	5028.54	5030.28	11008	0	8
2026.02.09	17:15:00	5030.30	5035.94	5022.94	5033.44	10744	0	8
2026.02.09	17:30:00	5033.44	5056.33	5033.44	5056.09	12159	0	8
2026.02.09	17:45:00	5056.09	5060.45	5052.28	5058.94	7404	0	8
2026.02.09	18:00:00	5058.96	5068.96	5056.90	5063.70	8698	0	8
2026.02.09	18:15:00	5063.70	5079.92	5063.70	5072.42	8381	0	8
2026.02.09	18:30:00	5072.42	5078.66	5067.04	5078.24	6780	0	8
2026.02.09	18:45:00	5078.24	5080.94	5071.04	5073.50	7051	0	8
2026.02.09	19:00:00	5073.48	5075.61	5060.86	5063.54	6751	0	8
2026.02.09	19:15:00	5063.56	5072.00	5063.56	5068.20	4061	0	8
2026.02.09	19:30:00	5068.20	5070.56	5061.03	5062.57	4884	0	8
2026.02.09	19:45:00	5062.57	5064.08	5040.62	5046.29	9018	0	8
2026.02.09	20:00:00	5046.29	5059.19	5046.15	5058.43	5938	0	8
2026.02.09	20:15:00	5058.43	5059.66	5044.18	5054.20	10469	0	8
2026.02.09	20:30:00	5054.21	5059.56	5047.87	5056.36	6139	0	8
2026.02.09	20:45:00	5056.36	5064.00	5050.86	5062.78	3753	0	8
2026.02.09	21:00:00	5062.77	5069.21	5062.48	5066.45	3930	0	8
2026.02.09	21:15:00	5066.46	5074.52	5064.15	5074.46	3811	0	8
2026.02.09	21:30:00	5074.46	5080.17	5072.84	5075.87	4498	0	8
2026.02.09	21:45:00	5075.87	5077.98	5072.89	5074.53	5095	0	8
2026.02.09	22:00:00	5074.53	5080.78	5073.49	5079.43	5148	0	8
2026.02.09	22:15:00	5079.43	5081.79	5075.68	5080.49	5997	0	8
2026.02.09	22:30:00	5080.51	5086.72	5072.30	5077.76	5977	0	8
2026.02.09	22:45:00	5077.77	5082.86	5073.20	5079.76	8397	0	8
2026.02.09	23:00:00	5079.74	5083.20	5061.47	5063.32	3598	0	8
2026.02.09	23:15:00	5063.32	5066.32	5047.66	5055.19	3378	0	8
2026.02.09	23:30:00	5055.19	5064.58	5054.04	5061.62	3088	0	8
2026.02.09	23:45:00	5061.64	5066.40	5057.54	5058.38	1543	0	40
2026.02.10	01:00:00	5058.83	5076.00	4987.39	5013.39	14861	0	8
2026.02.10	01:15:00	5013.43	5028.36	5002.04	5023.40	16545	0	8
2026.02.10	01:30:00	5023.40	5040.41	5013.78	5040.14	10032	0	8
2026.02.10	01:45:00	5040.13	5042.18	5030.08	5032.02	7329	0	8
2026.02.10	02:00:00	5032.03	5048.48	5031.88	5035.14	11152	0	8
2026.02.10	02:15:00	5035.14	5044.80	5031.35	5034.04	8638	0	8
2026.02.10	02:30:00	5034.06	5040.92	5014.93	5023.79	12052	0	8
2026.02.10	02:45:00	5023.83	5025.33	5008.78	5018.93	11738	0	8
2026.02.10	03:00:00	5018.94	5034.72	5012.64	5031.28	16427	0	8
2026.02.10	03:15:00	5031.32	5037.68	5013.88	5017.36	13200	0	8
2026.02.10	03:30:00	5017.38	5032.94	5015.10	5028.95	14271	0	8
2026.02.10	03:45:00	5028.95	5036.14	5023.78	5032.78	13990	0	8
2026.02.10	04:00:00	5032.76	5046.12	5031.87	5042.10	11747	0	8
2026.02.10	04:15:00	5042.08	5056.38	5040.01	5047.43	9594	0	8
2026.02.10	04:30:00	5047.44	5053.10	5041.93	5050.47	10287	0	8
2026.02.10	04:45:00	5050.50	5052.60	5034.20	5038.30	9970	0	8
2026.02.10	05:00:00	5038.30	5038.30	5025.62	5026.92	10180	0	8
2026.02.10	05:15:00	5026.94	5028.70	5016.58	5022.04	11110	0	8
2026.02.10	05:30:00	5022.05	5032.10	5020.33	5024.69	6856	0	8
2026.02.10	05:45:00	5024.70	5030.17	5015.86	5030.06	6636	0	8
2026.02.10	06:00:00	5030.06	5031.02	5017.54	5023.89	6718	0	8
2026.02.10	06:15:00	5023.89	5029.97	5022.77	5027.48	3721	0	8
2026.02.10	06:30:00	5027.48	5029.66	5022.14	5026.64	2938	0	8
2026.02.10	06:45:00	5026.64	5033.94	5024.64	5031.61	4059	0	8
2026.02.10	07:00:00	5031.61	5035.49	5027.56	5029.92	3648	0	8
2026.02.10	07:15:00	5029.92	5030.16	5010.92	5019.16	6039	0	8
2026.02.10	07:30:00	5019.20	5032.50	5012.88	5032.46	9180	0	8
2026.02.10	07:45:00	5032.50	5040.56	5031.33	5039.50	7775	0	8
2026.02.10	08:00:00	5039.45	5045.68	5034.76	5036.94	7755	0	8
2026.02.10	08:15:00	5036.94	5037.72	5030.03	5031.95	8066	0	8
2026.02.10	08:30:00	5031.92	5039.16	5027.02	5028.83	6297	0	8
2026.02.10	08:45:00	5028.83	5036.32	5019.01	5024.70	7363	0	8
2026.02.10	09:00:00	5024.62	5034.30	5018.70	5028.83	6064	0	8
2026.02.10	09:15:00	5028.82	5032.00	5018.68	5025.30	5053	0	9
2026.02.10	09:30:00	5025.29	5034.94	5024.86	5028.80	5105	0	8
2026.02.10	09:45:00	5028.80	5036.12	5026.61	5034.00	6149	0	8
2026.02.10	10:00:00	5034.01	5041.22	5028.82	5033.06	6908	0	8
2026.02.10	10:15:00	5033.04	5041.17	5032.26	5035.62	5595	0	8
2026.02.10	10:30:00	5035.62	5048.90	5034.22	5048.74	4802	0	8
2026.02.10	10:45:00	5048.74	5055.12	5038.72	5041.94	6221	0	8
2026.02.10	11:00:00	5041.94	5063.29	5040.64	5051.84	5467	0	8
2026.02.10	11:15:00	5051.86	5055.74	5044.97	5052.41	4770	0	8
2026.02.10	11:30:00	5052.41	5053.39	5045.41	5048.85	4439	0	8
2026.02.10	11:45:00	5048.85	5049.71	5042.04	5046.76	4326	0	8
2026.02.10	12:00:00	5046.79	5052.63	5040.92	5041.37	4088	0	8
2026.02.10	12:15:00	5041.31	5050.74	5036.98	5047.66	4480	0	8
2026.02.10	12:30:00	5047.66	5058.22	5045.28	5054.33	4986	0	8
2026.02.10	12:45:00	5054.37	5056.89	5044.04	5046.92	3639	0	8
2026.02.10	13:00:00	5046.92	5053.10	5044.50	5050.52	2955	0	8
2026.02.10	13:15:00	5050.54	5051.78	5045.40	5047.86	2794	0	8
